model,errors,tests,tests compliant,tests valid
gemma2:9b,0,24,13%,24
qwen2.5:3b,0,24,0%,24
gpt-oss,0,24,25%,24
llama3.2:1b,0,24,0%,24
